Date,NAAIM,NAAIM_MA20,SP500_Price_x,SP500_Price_y,SP500_Price
2007-03-28,44.54166666666666,74.84848441918493,1417.22998046875,1417.22998046875,1417.22998046875
2007-04-04,45.65384615384615,73.72641482211534,1439.3699951171875,1439.3699951171875,1439.3699951171875
2007-04-11,59.32,72.07098625068677,1438.8699951171875,1438.8699951171875,1438.8699951171875
2007-04-18,54.142857142857146,70.44471839354391,1472.5,1472.5,1472.5
2007-04-25,75.42307692307692,70.47933377815929,1495.4200439453125,1495.4200439453125,1495.4200439453125
2007-05-02,82.66666666666667,69.96266711149264,1495.9200439453125,1495.9200439453125,1495.9200439453125
2007-05-09,73.83333333333333,69.00887923270474,1512.5799560546875,1512.5799560546875,1512.5799560546875
2007-05-16,87.375,69.11893358053084,1514.1400146484375,1514.1400146484375,1514.1400146484375
2007-05-23,82.5,68.24155262814989,1522.280029296875,1522.280029296875,1522.280029296875
2007-05-30,80.54545454545455,69.32459458619184,1530.22998046875,1530.22998046875,1530.22998046875
2007-06-06,57.63333333333333,67.96152441075324,1517.3800048828125,1517.3800048828125,1517.3800048828125
2007-06-13,53.04,66.98397895620779,1515.6700439453125,1515.6700439453125,1515.6700439453125
2007-06-20,61.47222222222222,66.0200900673189,1512.8399658203125,1512.8399658203125,1512.8399658203125
2007-06-27,74.2258064516129,65.63138038989955,1506.3399658203125,1506.3399658203125,1506.3399658203125
2007-07-05,56.0625,64.47995993535409,1525.4000244140625,1525.4000244140625,1525.4000244140625
2007-07-11,62.39393939393939,63.91556599596015,1518.760009765625,1518.760009765625,1518.760009765625
2007-07-18,74.13333333333334,63.155565995960146,1546.1700439453125,1546.1700439453125,1546.1700439453125
2007-07-25,40.58064516129032,62.564598254024666,1518.0899658203125,1518.0899658203125,1518.0899658203125
2007-08-01,39.0,62.61196667507729,1465.81005859375,1465.81005859375,1465.81005859375
2007-08-08,43.81818181818182,62.41809315729074,1497.489990234375,1497.489990234375,1497.489990234375
2007-08-15,21.25,61.2535098239574,1406.699951171875,1406.699951171875,1406.699951171875
2007-08-22,38.1875,60.880192516265105,1464.0699462890625,1464.0699462890625,1464.0699462890625
2007-08-29,-2.111111111111111,57.80863696070954,1463.760009765625,1463.760009765625,1463.760009765625
2007-09-05,39.625,57.08274410356669,1472.2900390625,1472.2900390625,1472.2900390625
2007-09-12,46.55172413793103,55.63917646430939,1471.56005859375,1471.56005859375,1471.56005859375
2007-09-19,63.5,54.68084313097605,1529.030029296875,1529.030029296875,1529.030029296875
2007-09-26,77.36363636363636,54.85735828249121,1525.4200439453125,1525.4200439453125,1525.4200439453125
2007-10-03,75.49484848484849,54.263350706733625,1539.5899658203125,1539.5899658203125,1539.5899658203125
2007-10-10,66.43333333333334,53.4600173734003,1562.469970703125,1562.469970703125,1562.469970703125
2007-10-17,86.46428571428571,53.75595893184186,1541.239990234375,1541.239990234375,1541.239990234375
2007-10-24,69.14285714285714,54.331435122318055,1515.8800048828125,1515.8800048828125,1515.8800048828125
2007-10-31,65.6923076923077,54.96405050693344,1549.3800048828125,1549.3800048828125,1549.3800048828125
2007-11-07,84.44444444444444,56.112661618044534,1475.6199951171875,1475.6199951171875,1475.6199951171875
2007-11-14,68.34615384615384,55.81867898777159,1470.5799560546875,1470.5799560546875,1470.5799560546875
2007-11-21,51.04166666666666,55.567637321104925,1416.77001953125,1416.77001953125,1416.77001953125
2007-11-28,51.07142857142857,55.00151177997939,1469.02001953125,1469.02001953125,1469.02001953125
2007-12-05,69.43333333333334,54.766511779979375,1485.010009765625,1485.010009765625,1485.010009765625
2007-12-12,73.57142857142857,56.416050950486294,1486.5899658203125,1486.5899658203125,1486.5899658203125
2007-12-19,56.26923076923077,57.27951248894783,1453.0,1453.0,1453.0
2007-12-26,74.78571428571429,58.82788911232446,1497.6600341796875,1497.6600341796875,1497.6600341796875
2008-01-02,83.55172413793103,61.94297531922101,1447.1600341796875,1447.1600341796875,1447.1600341796875
2008-01-09,41.44827586206897,62.106014112324466,1409.1300048828125,1409.1300048828125,1409.1300048828125
2008-01-16,12.919354838709678,62.85753740981549,1373.199951171875,1373.199951171875,1373.199951171875
2008-01-23,39.91176470588236,62.87187564510962,1338.5999755859375,1338.5999755859375,1338.5999755859375
2008-01-30,25.62962962962963,61.825770919694534,1355.81005859375,1355.81005859375,1355.81005859375
2008-02-06,30.892857142857142,60.19541377683739,1326.449951171875,1326.449951171875,1326.449951171875
2008-02-13,15.333333333333334,57.093898625322254,1367.2099609375,1367.2099609375,1367.2099609375
2008-02-20,33.666666666666664,55.00248953441316,1360.030029296875,1360.030029296875,1360.030029296875
2008-02-27,13.962962962962964,52.378971015894635,1380.02001953125,1380.02001953125,1380.02001953125
2008-03-05,38.34375,49.97294423018035,1333.699951171875,1333.699951171875,1333.699951171875
2008-03-12,45.28,48.7798013730375,1308.77001953125,1308.77001953125,1308.77001953125
2008-03-19,44.0,47.69518598842211,1298.4200439453125,1298.4200439453125,1298.4200439453125
2008-03-26,26.6896551724138,44.80744652482058,1341.1300048828125,1341.1300048828125,1341.1300048828125
2008-04-02,42.07142857142857,43.49371026108432,1367.530029296875,1367.530029296875,1367.530029296875
2008-04-09,46.92,43.287626927750985,1354.489990234375,1354.489990234375,1354.489990234375
2008-04-16,49.86111111111112,43.22711105473512,1364.7099609375,1364.7099609375,1364.7099609375
2008-04-23,59.26923076923077,42.718905926529985,1379.9300537109375,1379.9300537109375,1379.9300537109375
2008-05-01,74.47058823529412,42.76386390972326,1409.3399658203125,1409.3399658203125,1409.3399658203125
2008-05-07,66.03703703703704,43.252254223113574,1392.5699462890625,1392.5699462890625,1392.5699462890625
2008-05-14,56.41025641025641,42.33348132934068,1408.6600341796875,1408.6600341796875,1408.6600341796875
2008-05-21,68.72413793103448,41.59210201899585,1390.7099609375,1390.7099609375,1390.7099609375
2008-05-28,69.48484848484848,42.99393065013483,1390.8399658203125,1390.8399658203125,1390.8399658203125
2008-06-04,58.15151515151515,45.255538665775106,1377.199951171875,1377.199951171875,1377.199951171875
2008-06-11,36.45945945945946,45.082923403453954,1335.489990234375,1335.489990234375,1335.489990234375
2008-06-18,44.22222222222222,46.01255303308359,1337.81005859375,1337.81005859375,1337.81005859375
2008-06-25,32.0,46.067910175940725,1321.969970703125,1321.969970703125,1321.969970703125
2008-07-02,28.02777777777778,46.70263239816295,1261.52001953125,1261.52001953125,1261.52001953125
2008-07-09,2.0285714285714285,45.12072763625819,1244.68994140625,1244.68994140625,1244.68994140625
2008-07-16,10.216216216216216,44.933390298920855,1245.3599853515625,1245.3599853515625,1245.3599853515625
2008-07-23,13.8125,43.706827798920855,1282.18994140625,1282.18994140625,1282.18994140625
2008-07-30,12.56,42.07082779892085,1284.260009765625,1284.260009765625,1284.260009765625
2008-08-06,18.303030303030305,40.78597931407237,1289.18994140625,1289.18994140625,1289.18994140625
2008-08-13,33.270270270270274,41.11501006896519,1285.8299560546875,1285.8299560546875,1285.8299560546875
2008-08-21,39.76470588235294,40.99967393451141,1277.719970703125,1277.719970703125,1277.719970703125
2008-08-27,30.02857142857143,40.15510250593998,1281.6600341796875,1281.6600341796875,1281.6600341796875
2008-09-03,29.91891891891892,39.15799289633037,1274.97998046875,1274.97998046875,1274.97998046875
2008-09-10,28.319444444444443,37.610503580091056,1232.0400390625,1232.0400390625,1232.0400390625
2008-09-17,16.085714285714285,34.691259882612066,1156.3900146484375,1156.3900146484375,1156.3900146484375
2008-09-24,19.11111111111111,32.34496358631577,1185.8699951171875,1185.8699951171875,1185.8699951171875
2008-10-01,16.26829268292683,30.337865399949287,1161.06005859375,1161.06005859375,1161.06005859375
2008-10-08,-2.9722222222222223,26.753047392286447,984.9400024414062,984.9400024414062,984.9400024414062
2008-10-15,18.0,24.178804968044027,907.8400268554688,907.8400268554688,907.8400268554688
2008-10-22,8.368421052631579,21.68965026309985,896.780029296875,896.780029296875,896.780029296875
2008-10-29,10.0,20.366677290126876,930.0900268554688,930.0900268554688,930.0900268554688
2008-11-05,9.617647058823527,18.63644853195694,952.77001953125,952.77001953125,952.77001953125
2008-11-12,15.06060606060606,17.789478834987243,852.2999877929688,852.2999877929688,852.2999877929688
2008-11-19,11.705882352941176,16.973384063745414,806.5800170898438,806.5800170898438,806.5800170898438
2008-11-26,9.666666666666666,17.355288825650177,887.6799926757812,887.6799926757812,887.6799926757812
2008-12-03,9.647058823529411,17.326830956015836,870.739990234375,870.739990234375,870.739990234375
2008-12-10,3.6774193548387095,16.820076923757775,899.239990234375,899.239990234375,899.239990234375
2008-12-17,14.428571428571429,16.913505495186346,904.4199829101562,904.4199829101562,904.4199829101562
2008-12-24,24.41176470588235,17.218942215328944,868.1500244140625,868.1500244140625,868.1500244140625
2008-12-31,22.05555555555556,16.65820647959321,903.25,903.25,903.25
2009-01-07,29.085714285714285,16.124256899761278,906.6500244140624,906.6500244140624,906.6500244140625
2009-01-14,26.51428571428572,15.94854261404699,842.6199951171875,842.6199951171875,842.6199951171875
2009-01-21,19.666666666666668,15.43593000143438,840.239990234375,840.239990234375,840.239990234375
2009-01-28,20.223529411764705,15.031134249800393,874.0900268554688,874.0900268554688,874.0900268554688
2009-02-04,17.8,15.116848535514677,832.22998046875,832.22998046875,832.22998046875
2009-02-11,24.142857142857142,15.36843583710198,833.739990234375,833.739990234375,833.739990234375
2009-02-18,25.97297297297297,15.853669851604286,788.4199829101562,788.4199829101562,788.4199829101562
2009-02-25,13.352941176470589,16.66992802153893,764.9000244140625,764.9000244140625,764.9000244140625
2009-03-04,2.147058823529412,15.877280962715398,712.8699951171875,712.8699951171875,712.8699951171875
2009-03-11,4.228571428571429,15.670288481512392,721.3599853515625,721.3599853515625,721.3599853515625
2009-03-18,9.970588235294118,15.668817893277097,794.3499755859375,794.3499755859375,794.3499755859375
2009-03-25,47.75,17.57543554033592,813.8800048828125,813.8800048828125,813.8800048828125
2009-04-01,18.85483870967742,17.76514717278949,811.0800170898438,811.0800170898438,811.0800170898438
2009-04-08,35.303030303030305,18.945004570293946,825.1599731445312,825.1599731445312,825.1599731445312
2009-04-15,41.61111111111112,20.542226792516168,852.0599975585938,852.0599975585938,852.0599975585938
2009-04-22,22.666666666666668,21.19320718467303,843.5499877929688,843.5499877929688,843.5499877929688
2009-04-29,35.75757575757576,22.797215004809882,873.6400146484375,873.6400146484375,873.6400146484375
2009-05-06,33.18518518518518,23.73504569264057,919.530029296875,919.530029296875,919.530029296875
2009-05-13,56.81578947368421,25.355246931030663,883.9199829101562,883.9199829101562,883.9199829101562
2009-05-20,50.41463414634146,26.773200860569954,903.469970703125,903.469970703125,903.469970703125
2009-05-27,40.34146341463415,27.33598831701595,893.0599975585938,893.0599975585938,893.0599975585938
2009-06-03,51.46153846153846,28.583350954378584,931.760009765625,931.760009765625,931.760009765625
2009-06-10,64.8125,30.840642621045255,939.1500244140624,939.1500244140624,939.1500244140625
2009-06-17,49.92307692307692,32.32561999661086,910.7100219726562,910.7100219726562,910.7100219726562
2009-06-24,27.97222222222222,32.834231107721976,900.9400024414062,900.9400024414062,900.9400024414062
2009-07-01,35.666666666666664,33.41042158391245,923.3300170898438,923.3300170898438,923.3300170898438
2009-07-08,21.64864864864865,33.194205367696235,879.5599975585938,879.5599975585938,879.5599975585938
2009-07-15,22.60606060606061,33.656861339175734,932.6799926757812,932.6799926757812,932.6799926757812
2009-07-22,37.37837837837838,35.41842731691819,954.0700073242188,954.0700073242188,954.0700073242188
2009-07-29,37.41176470588236,37.077586980783735,975.1500244140624,975.1500244140624,975.1500244140625
2009-08-05,69.0,40.02905756901903,1002.719970703125,1002.719970703125,1002.719970703125
2009-08-12,51.5625,40.21968256901903,1005.8099975585938,1005.8099975585938,1005.8099975585938
2009-08-19,31.216216216216218,40.83775144434597,996.4600219726562,996.4600219726562,996.4600219726562
2009-08-26,55.21212121212121,41.83320598980051,1028.1199951171875,1028.1199951171875,1028.1199951171875
2009-09-02,54.70967741935484,42.4881343052127,994.75,994.75,994.75
2009-09-09,63.06060606060606,44.50783127490966,1033.3699951171875,1033.3699951171875,1033.3699951171875
2009-09-16,68.0,46.11995248703088,1068.760009765625,1068.760009765625,1068.760009765625
2009-09-23,80.63888888888889,48.49263767221606,1060.8699951171875,1060.8699951171875,1060.8699951171875
2009-09-30,86.4090909090909,49.972302743986404,1057.0799560546875,1057.0799560546875,1057.0799560546875
2009-10-07,67.85714285714286,50.844428179526474,1057.5799560546875,1057.5799560546875,1057.5799560546875
2009-10-14,74.38235294117646,52.546472655853584,1092.02001953125,1092.02001953125,1092.02001953125
2009-10-21,77.83333333333333,53.86506239944333,1081.4000244140625,1081.4000244140625,1081.4000244140625
2009-10-28,74.67567567567568,54.358221183227116,1042.6300048828125,1042.6300048828125,1042.6300048828125
2009-11-04,64.94444444444444,55.1092895592955,1046.5,1046.5,1046.5
2009-11-11,69.20588235294117,57.170972565831434,1098.510009765625,1098.510009765625,1098.510009765625
2009-11-18,65.5625,58.6657642324981,1109.800048828125,1109.800048828125,1109.800048828125
2009-11-25,67.06896551724138,60.93678007592773,1110.6300048828125,1110.6300048828125,1110.6300048828125
2009-12-02,82.1875,63.9158520456247,1109.239990234375,1109.239990234375,1109.239990234375
2009-12-09,68.74358974358974,65.48411261388529,1095.949951171875,1095.949951171875,1095.949951171875
2009-12-16,75.56756756756756,67.39190275696953,1109.1800537109375,1109.1800537109375,1109.1800537109375
2009-12-23,61.083333333333336,66.99606942363621,1120.5899658203125,1120.5899658203125,1120.5899658203125
2009-12-30,74.55882352941177,68.1458856001068,1126.4200439453125,1126.4200439453125,1126.4200439453125
2010-01-06,70.64864864864865,70.1175072217284,1137.1400146484375,1137.1400146484375,1137.1400146484375
2010-01-13,72.97435897435898,71.0056191098403,1145.6800537109375,1145.6800537109375,1145.6800537109375
2010-01-20,63.833333333333336,71.46180190553923,1138.0400390625,1138.0400390625,1138.0400390625
2010-01-27,61.9054054054054,71.40404187277919,1097.5,1097.5,1097.5
2010-02-03,33.17948717948718,69.66301623175356,1097.280029296875,1097.280029296875,1097.280029296875
2010-02-10,21.76315789473684,66.71922968204595,1068.1300048828125,1068.1300048828125,1068.1300048828125
2010-02-17,36.51428571428571,64.2244894223057,1099.510009765625,1099.510009765625,1099.510009765625
2010-02-24,44.54545454545455,63.058905006721275,1105.239990234375,1105.239990234375,1105.239990234375
2010-03-03,54.885714285714286,62.08407307394816,1118.7900390625,1118.7900390625,1118.7900390625
2010-03-10,51.18918918918919,60.75186586674096,1145.6099853515625,1145.6099853515625,1145.6099853515625
